"ID","OrderIndex","ManaCost","ManaCostPerLevel","ManaPerSecond","PowerDisplayID","AltPowerBarID","PowerCostPct","PowerCostMaxPct","PowerPctPerSecond","PowerType","RequiredAuraSpellID","OptionalCost","SpellID"
"217150","0","330","0","0","0","0","0","0","0","0","0","0","30404"
"217151","0","400","0","0","0","0","0","0","0","0","0","0","30405"
"217205","0","270","0","0","0","0","0","0","0","0","0","0","30108"
"217214","0","150","0","0","0","0","0","0","0","1","0","0","30324"
"217290","0","545","0","0","0","0","0","0","0","0","0","0","30413"
"217292","0","445","0","0","0","0","0","0","0","0","0","0","28275"
"217341","0","150","0","0","0","0","0","0","0","1","0","0","30016"
"217344","0","150","0","0","0","0","0","0","0","1","0","0","30022"
"217354","0","300","0","0","0","0","0","0","0","1","0","0","30330"
"217358","0","710","0","0","0","0","0","0","0","0","0","0","30414"
"217430","0","300","0","0","0","0","0","0","0","1","0","0","30335"
"217432","0","0","0","0","0","0","0","0","0","1","0","0","30339"
"217433","0","0","0","0","0","0","0","0","0","1","0","0","30340"
"217484","0","0","0","0","0","0","8","0","0","-2","0","0","29858"
"217490","0","0","0","0","0","0","0","0","0","1","0","0","30029"
"217491","0","200","0","0","0","0","0","0","0","1","0","0","30030"
"217492","0","0","0","0","0","0","0","0","0","1","0","0","30031"
"217493","0","0","0","0","0","0","0","0","0","1","0","0","30032"
"217495","0","0","0","0","0","0","80","0","0","0","0","0","30146"
"217567","0","200","0","0","0","0","0","0","0","1","0","0","30033"
"217570","0","145","0","0","0","0","0","0","0","0","0","0","30151"
"217571","0","0","0","0","0","0","0","0","0","1","0","0","30153"
"217626","0","100","0","0","0","0","0","0","0","1","0","0","29704"
"217658","0","200","0","0","0","0","0","0","0","1","0","0","30356"
"217659","0","50","0","0","0","0","0","0","0","1","0","0","30357"
"217739","0","0","0","0","0","0","4","0","0","0","0","0","31789"
"217762","0","455","0","0","0","0","0","0","0","0","0","0","30908"
"217763","0","265","0","0","0","0","0","0","0","0","0","0","30909"
"217764","0","380","0","0","0","0","0","0","0","0","0","0","30910"
"217804","0","20","0","0","0","0","0","0","0","3","0","0","31709"
"217832","0","410","0","0","0","0","0","0","0","0","0","0","30911"
"217833","0","305","0","0","0","0","0","0","0","0","0","0","30912"
"217951","0","250","0","0","0","0","0","0","0","0","0","0","31801"
"218176","0","250","0","0","0","0","0","0","0","0","0","0","30545"
"218186","0","0","0","0","0","0","5","0","0","0","0","0","30706"
"218227","0","0","0","0","0","0","20","0","0","0","0","0","31589"
"218233","0","475","0","0","0","0","0","0","0","0","0","0","31661"
"218245","0","515","0","0","0","0","0","0","0","0","0","0","30546"
"218463","0","630","0","0","0","0","0","0","0","0","0","0","30482"
"218742","0","0","0","0","0","0","16","0","0","0","0","0","31687"
"219032","0","35","0","0","0","0","0","0","0","3","0","0","32645"
"219042","0","360","0","0","0","0","0","0","0","0","0","0","32796"
"219068","0","500","0","0","0","0","0","0","0","0","0","0","31935"
"219135","0","575","0","0","0","0","0","0","0","0","0","0","33041"
"219136","0","660","0","0","0","0","0","0","0","0","0","0","33042"
"219157","0","0","0","0","0","0","0","0","0","3","0","0","32176"
"219207","0","700","0","0","0","0","0","0","0","0","0","0","33043"
"219233","0","750","0","0","0","0","0","0","0","0","0","0","32182"
"219239","0","850","0","0","0","0","0","0","0","0","0","0","32266"
"219310","0","850","0","0","0","0","0","0","0","0","0","0","32267"
"219314","0","120","0","0","0","0","0","0","0","0","0","0","32271"
"219385","0","120","0","0","0","0","0","0","0","0","0","0","32272"
"219440","0","0","0","0","0","0","8","0","0","0","0","0","31884"
"219480","0","375","0","0","0","0","0","0","0","0","0","0","32593"
"219549","0","450","0","0","0","0","0","0","0","0","0","0","32594"
"219576","0","309","0","0","0","0","0","0","0","0","0","0","32996"
"219583","0","210","0","0","0","0","0","0","0","0","0","0","31892"
"219626","0","0","0","0","0","0","0","0","0","3","0","0","32601"
"219628","0","35","0","0","0","0","0","0","0","3","0","0","32684"
"219640","0","0","0","0","0","0","76","0","0","0","0","0","32841"
"219649","0","1800","0","0","0","0","0","0","0","0","0","0","32999"
"219657","0","0","0","0","0","0","10","0","0","0","0","0","31895"
"219682","0","0","0","0","0","0","33","0","0","0","0","0","32375"
"219752","0","243","0","0","0","0","0","0","0","0","0","0","32379"
"219838","0","615","0","0","0","0","0","0","0","0","0","0","32699"
"219899","0","705","0","0","0","0","0","0","0","0","0","0","32546"
"219907","0","780","0","0","0","0","0","0","0","0","0","0","32700"
"219953","0","355","0","0","0","0","0","0","0","0","0","0","32231"
"219973","0","15","0","0","0","0","0","0","0","0","0","0","32548"
"220046","0","90","0","0","0","0","0","0","0","0","0","0","33698"
"220047","0","110","0","0","0","0","0","0","0","0","0","0","33699"
"220048","0","130","0","0","0","0","0","0","0","0","0","0","33700"
"220049","0","355","0","0","0","0","0","0","0","0","0","0","33701"
"220063","0","45","0","0","0","0","0","0","0","3","0","0","33982"
"220064","0","45","0","0","0","0","0","0","0","3","0","0","33983"
"220131","0","200","0","0","0","0","0","0","0","1","0","0","33986"
"220132","0","200","0","0","0","0","0","0","0","1","0","0","33987"
"220189","0","0","0","0","0","0","8","0","0","0","0","0","33786"
"220239","0","565","0","0","0","0","0","0","0","0","0","0","33405"
"220331","0","885","0","0","0","0","0","0","0","0","0","0","33717"
"220412","0","620","0","0","0","0","0","0","0","0","0","0","33933"
"220421","0","40","0","0","0","0","0","0","0","0","0","0","34074"
"220482","0","500","0","0","0","0","0","0","0","0","0","0","33938"
"220548","0","45","0","0","0","0","0","0","0","3","0","0","33876"
"220550","0","200","0","0","0","0","0","0","0","1","0","0","33878"
"220551","0","0","0","0","0","0","13","0","0","0","0","0","33943"
"220552","0","600","0","0","0","0","0","0","0","0","0","0","33944"
"220622","0","600","0","0","0","0","0","0","0","0","0","0","33946"
"220715","0","650","0","0","0","0","0","0","0","0","0","0","33072"
"220733","0","0","0","0","0","0","0","0","0","3","0","0","33357"
"220757","0","150","0","0","0","0","0","0","0","1","0","0","33745"
"220790","0","390","0","0","0","0","0","0","0","0","0","0","33076"
"220799","0","0","0","0","0","0","8","0","0","0","0","0","33206"
"220837","0","0","0","0","0","0","12","0","0","0","0","0","33831"
"220844","0","75","0","0","0","0","0","0","0","0","0","0","34026"
"220911","0","0","0","0","0","0","28","0","0","0","0","0","33891"
"220983","0","220","0","0","0","0","0","0","0","0","0","0","33763"
"221050","0","120","0","0","0","0","0","0","0","0","0","0","33690"
"221051","0","850","0","0","0","0","0","0","0","0","0","0","33691"
"221082","0","110","0","0","0","0","0","0","0","0","0","0","34120"
"221188","0","305","0","0","0","0","0","0","0","0","0","0","34600"
"221200","0","150","0","0","0","0","0","0","0","0","0","0","34767"
"221208","0","400","0","0","0","0","0","0","0","0","0","0","34916"
"221209","0","425","0","0","0","0","0","0","0","0","0","0","34917"
"221231","0","25","0","0","0","0","0","0","0","2","0","0","35293"
"221232","0","25","0","0","0","0","0","0","0","2","0","0","35294"
"221233","0","25","0","0","0","0","0","0","0","2","0","0","35295"
"221234","0","25","0","0","0","0","0","0","0","2","0","0","35296"
"221272","0","100","0","0","0","0","0","0","0","0","0","0","34769"
"221307","0","25","0","0","0","0","0","0","0","2","0","0","35297"
"221308","0","25","0","0","0","0","0","0","0","2","0","0","35298"
"221392","0","35","0","0","0","0","0","0","0","2","0","0","35387"
"221394","0","35","0","0","0","0","0","0","0","2","0","0","35389"
"221463","0","35","0","0","0","0","0","0","0","2","0","0","35392"
"221466","0","0","0","0","0","0","8","0","0","0","0","0","35395"
"221507","0","300","0","0","0","0","0","0","0","0","0","0","34861"
"221581","0","337","0","0","0","0","0","0","0","0","0","0","34863"
"221582","0","375","0","0","0","0","0","0","0","0","0","0","34864"
"221583","0","412","0","0","0","0","0","0","0","0","0","0","34865"
"221651","0","450","0","0","0","0","0","0","0","0","0","0","34866"
"221676","0","50","0","0","0","0","0","0","0","2","0","0","35323"
"221695","0","60","0","0","0","0","0","0","0","3","0","0","34411"
"221699","0","0","0","0","0","0","9","0","0","0","0","0","34477"
"221763","0","60","0","0","0","0","0","0","0","3","0","0","34412"
"221764","0","60","0","0","0","0","0","0","0","3","0","0","34413"
"221907","0","0","0","0","0","0","6","0","0","0","0","0","34490"
"221937","0","50","0","0","0","0","0","0","0","2","0","0","34889"
"222039","0","25","0","0","0","0","0","0","0","2","0","0","35346"
"222055","0","0","0","0","0","0","0","0","0","1","0","0","34428"
"222134","0","0","0","0","0","0","6","0","0","0","0","0","34433"
"222300","0","325","0","0","0","0","0","0","0","0","0","0","34914"
"222324","0","25","0","0","0","0","0","0","0","2","0","0","35290"
"222325","0","25","0","0","0","0","0","0","0","2","0","0","35291"
"222326","0","25","0","0","0","0","0","0","0","2","0","0","35292"
"222516","0","0","0","0","0","0","0","0","0","2","0","0","35694"
"222591","0","0","0","0","0","0","0","0","0","2","0","0","35698"
"222900","0","120","0","0","0","0","0","0","0","0","0","0","35715"
"222902","0","850","0","0","0","0","0","0","0","0","0","0","35717"
"223497","0","10","0","0","0","0","0","0","0","3","0","0","36554"
"224066","0","845","0","0","0","0","0","0","0","0","0","0","37420"
"224400","0","80","0","0","0","0","0","0","0","0","0","0","36916"
"224956","0","45","0","0","0","0","0","0","0","3","0","0","38764"
"224960","0","25","0","0","0","0","0","0","0","3","0","0","38768"
"225097","0","465","0","0","0","0","0","0","0","0","0","0","38692"
"225169","0","345","0","0","0","0","0","0","0","0","0","0","38697"
"225171","0","740","0","0","0","0","0","0","0","0","0","0","38699"
"225242","0","785","0","0","0","0","0","0","0","0","0","0","38704"
"226043","0","35","0","0","0","0","0","0","0","3","0","0","39967"
"226053","0","0","0","0","0","0","13","0","0","0","0","0","40120"
"226230","0","1620","0","0","0","0","0","0","0","0","0","0","39374"
"229753","0","15","0","0","0","0","0","0","0","0","0","0","45438"
"230079","0","0","0","0","0","0","80","0","0","0","0","0","43987"
"230699","0","50","0","0","0","0","0","0","0","0","0","0","44041"
"230701","0","100","0","0","0","0","0","0","0","0","0","0","44043"
"230702","0","135","0","0","0","0","0","0","0","0","0","0","44044"
"230779","0","180","0","0","0","0","0","0","0","0","0","0","44045"
"230780","0","225","0","0","0","0","0","0","0","0","0","0","44046"
"230781","0","300","0","0","0","0","0","0","0","0","0","0","44047"
"231132","0","120","0","0","0","0","0","0","0","0","0","0","49358"
"231133","0","120","0","0","0","0","0","0","0","0","0","0","49359"
"231202","0","850","0","0","0","0","0","0","0","0","0","0","49360"
"231203","0","850","0","0","0","0","0","0","0","0","0","0","49361"
"232154","0","210","0","0","0","0","0","0","0","0","0","0","348700"
"232155","0","250","0","0","0","0","0","0","0","0","0","0","348704"
