"InferredClass","SkillLineID","SkillLine","SpellID","SpellName","AcquireMethod","MinSkillLineRank","ClassMask","RaceMask","SupercedesSpell","Flags"
"Paladin","594","Holy","633","Lay on Hands","0","1","2","0","0","0"
"Paladin","594","Holy","635","Holy Light","2","1","2","0","0","0"
"Paladin","594","Holy","639","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","647","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","879","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","1026","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","1042","Holy Light","0","1","0","0","0","0"
"Paladin","594","Holy","1152","Purify","0","1","2","0","0","0"
"Paladin","594","Holy","2800","Lay on Hands","0","1","2","0","633","0"
"Paladin","594","Holy","2812","Holy Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","2878","Turn Undead","0","1","2","0","0","0"
"Paladin","594","Holy","3472","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","4987","Cleanse","0","1","2","0","0","0"
"Paladin","594","Holy","5502","Sense Undead","0","1","2","0","0","0"
"Paladin","594","Holy","5614","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","5615","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","5627","Turn Undead","0","1","2","0","0","0"
"Paladin","594","Holy","5923","Holy Power","0","1","2","0","0","0"
"Paladin","594","Holy","5924","Holy Power","0","1","2","0","0","0"
"Paladin","594","Holy","5925","Holy Power","0","1","2","0","0","0"
"Paladin","594","Holy","5926","Holy Power","0","1","2","0","0","0"
"Paladin","594","Holy","7328","Redemption","0","1","2","0","0","0"
"Paladin","594","Holy","9453","Unyielding Faith","0","1","2","0","0","0"
"Paladin","594","Holy","10310","Lay on Hands","0","1","2","0","2800","0"
"Paladin","594","Holy","10312","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","10313","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","10314","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","10318","Holy Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","10322","Redemption","0","1","2","0","0","0"
"Paladin","594","Holy","10324","Redemption","0","1","2","0","0","0"
"Paladin","594","Holy","10326","Turn Evil","0","1","2","0","0","0"
"Paladin","594","Holy","10328","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","10329","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","13819","Summon Warhorse","0","1","2","1029","0","0"
"Paladin","594","Holy","19742","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","19750","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19850","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","19852","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","19853","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","19854","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","19939","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19940","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19941","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19942","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19943","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19977","Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19978","Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","19979","Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20116","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","20154","Seal of Righteousness","2","1","2","0","0","0"
"Paladin","594","Holy","20165","Seal of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20166","Seal of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20185","Judgement of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20186","Judgement of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20187","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20205","Spiritual Focus","0","1","0","0","0","0"
"Paladin","594","Holy","20206","Spiritual Focus","0","1","0","0","0","0"
"Paladin","594","Holy","20207","Spiritual Focus","0","1","0","0","0","0"
"Paladin","594","Holy","20208","Spiritual Focus","0","1","0","0","0","0"
"Paladin","594","Holy","20209","Spiritual Focus","0","1","0","0","0","0"
"Paladin","594","Holy","20210","Illumination","0","1","0","0","0","0"
"Paladin","594","Holy","20212","Illumination","0","1","0","0","0","0"
"Paladin","594","Holy","20213","Illumination","0","1","0","0","0","0"
"Paladin","594","Holy","20214","Illumination","0","1","0","0","0","0"
"Paladin","594","Holy","20215","Illumination","0","1","0","0","0","0"
"Paladin","594","Holy","20216","Divine Favor","0","1","0","0","0","0"
"Paladin","594","Holy","20224","Improved Seal of Righteousness","0","1","0","0","0","0"
"Paladin","594","Holy","20225","Improved Seal of Righteousness","0","1","0","0","0","0"
"Paladin","594","Holy","20234","Improved Lay on Hands","0","1","0","0","0","0"
"Paladin","594","Holy","20235","Improved Lay on Hands","0","1","0","0","0","0"
"Paladin","594","Holy","20237","Healing Light","0","1","0","0","0","0"
"Paladin","594","Holy","20238","Healing Light","0","1","0","0","0","0"
"Paladin","594","Holy","20239","Healing Light","0","1","0","0","0","0"
"Paladin","594","Holy","20244","Improved Blessing of Wisdom","0","1","0","0","0","0"
"Paladin","594","Holy","20245","Improved Blessing of Wisdom","0","1","0","0","0","0"
"Paladin","594","Holy","20249","Improved Flash of Light","0","1","0","0","0","0"
"Paladin","594","Holy","20250","Improved Flash of Light","0","1","0","0","0","0"
"Paladin","594","Holy","20251","Improved Flash of Light","0","1","0","0","0","0"
"Paladin","594","Holy","20257","Divine Intellect","0","1","0","0","0","0"
"Paladin","594","Holy","20258","Divine Intellect","0","1","0","0","0","0"
"Paladin","594","Holy","20259","Divine Intellect","0","1","0","0","0","0"
"Paladin","594","Holy","20260","Divine Intellect","0","1","0","0","0","0"
"Paladin","594","Holy","20261","Divine Intellect","0","1","0","0","0","0"
"Paladin","594","Holy","20262","Divine Strength","0","1","0","0","0","0"
"Paladin","594","Holy","20263","Divine Strength","0","1","0","0","0","0"
"Paladin","594","Holy","20264","Divine Strength","0","1","0","0","0","0"
"Paladin","594","Holy","20265","Divine Strength","0","1","0","0","0","0"
"Paladin","594","Holy","20266","Divine Strength","0","1","0","0","0","0"
"Paladin","594","Holy","20280","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20281","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20282","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20283","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20284","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20285","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20286","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20287","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20288","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20289","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20290","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20291","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20292","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20293","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","20330","Improved Seal of Righteousness","0","1","0","0","0","0"
"Paladin","594","Holy","20331","Improved Seal of Righteousness","0","1","0","0","0","0"
"Paladin","594","Holy","20332","Improved Seal of Righteousness","0","1","0","0","0","0"
"Paladin","594","Holy","20344","Judgement of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20345","Judgement of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20346","Judgement of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20347","Seal of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20348","Seal of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20349","Seal of Light","0","1","2","0","0","0"
"Paladin","594","Holy","20354","Judgement of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20355","Judgement of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20356","Seal of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20357","Seal of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","20359","Sanctified Light","0","1","2","0","0","0"
"Paladin","594","Holy","20360","Sanctified Light","0","1","2","0","0","0"
"Paladin","594","Holy","20361","Sanctified Light","0","1","2","0","0","0"
"Paladin","594","Holy","20473","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","20772","Redemption","0","1","2","0","0","0"
"Paladin","594","Holy","20773","Redemption","0","1","2","0","0","0"
"Paladin","594","Holy","20922","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","20923","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","20924","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","20929","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","20930","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","21084","Seal of Righteousness","0","1","2","0","20154","0"
"Paladin","594","Holy","23214","Summon Charger","0","1","2","1029","0","0"
"Paladin","594","Holy","24239","Hammer of Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","24274","Hammer of Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","24275","Hammer of Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","25290","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","25292","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","25829","Holy Power","0","1","2","0","0","0"
"Paladin","594","Holy","25836","Unyielding Faith","0","1","2","0","0","0"
"Paladin","594","Holy","25890","Greater Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","25894","Greater Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","25902","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25903","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25911","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25912","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25913","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25914","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","25918","Greater Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","26573","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","27135","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","27136","Holy Light","0","1","2","0","0","0"
"Paladin","594","Holy","27137","Flash of Light","0","1","2","0","0","0"
"Paladin","594","Holy","27138","Exorcism","0","1","2","0","0","0"
"Paladin","594","Holy","27139","Holy Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","27142","Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","27143","Greater Blessing of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","27144","Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","27145","Greater Blessing of Light","0","1","2","0","0","0"
"Paladin","594","Holy","27154","Lay on Hands","0","1","2","0","10310","0"
"Paladin","594","Holy","27155","Seal of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","27157","Judgement of Righteousness","0","1","2","0","0","0"
"Paladin","594","Holy","27160","Seal of Light","0","1","2","0","0","0"
"Paladin","594","Holy","27162","Judgement of Light","0","1","2","0","0","0"
"Paladin","594","Holy","27164","Judgement of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","27166","Seal of Wisdom","0","1","2","0","0","0"
"Paladin","594","Holy","27173","Consecration","0","1","2","0","0","0"
"Paladin","594","Holy","27174","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","27175","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","27176","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","27180","Hammer of Wrath","0","1","2","0","0","0"
"Paladin","594","Holy","31821","Aura Mastery","0","1","2","0","0","0"
"Paladin","594","Holy","31822","Pure of Heart","0","1","2","0","0","0"
"Paladin","594","Holy","31823","Pure of Heart","0","1","2","0","0","0"
"Paladin","594","Holy","31824","Pure of Heart","0","1","2","0","0","0"
"Paladin","594","Holy","31825","Purifying Power","0","1","2","0","0","0"
"Paladin","594","Holy","31826","Purifying Power","0","1","2","0","0","0"
"Paladin","594","Holy","31828","Blessed Life","0","1","2","0","0","0"
"Paladin","594","Holy","31829","Blessed Life","0","1","2","0","0","0"
"Paladin","594","Holy","31830","Blessed Life","0","1","2","0","0","0"
"Paladin","594","Holy","31833","Light's Grace","0","1","2","0","0","0"
"Paladin","594","Holy","31834","Light's Grace","0","1","2","0","0","0"
"Paladin","594","Holy","31835","Light's Grace","0","1","2","0","0","0"
"Paladin","594","Holy","31836","Light's Grace","0","1","2","0","0","0"
"Paladin","594","Holy","31837","Holy Guidance","0","1","2","0","0","0"
"Paladin","594","Holy","31838","Holy Guidance","0","1","2","0","0","0"
"Paladin","594","Holy","31839","Holy Guidance","0","1","2","0","0","0"
"Paladin","594","Holy","31840","Holy Guidance","0","1","2","0","0","0"
"Paladin","594","Holy","31841","Holy Guidance","0","1","2","0","0","0"
"Paladin","594","Holy","31842","Divine Illumination","0","1","2","0","0","0"
"Paladin","594","Holy","32841","Mass Resurrection","0","1","16","0","0","0"
"Paladin","594","Holy","33072","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","33073","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","33074","Holy Shock","0","1","2","0","0","0"
"Paladin","594","Holy","34767","Summon Charger","0","1","2","512","0","0"
"Paladin","594","Holy","34769","Summon Warhorse","0","1","2","512","0","0"
"Druid","134","Feral Combat","99","Demoralizing Roar","0","1","1024","0","0","0"
"Druid","134","Feral Combat","768","Cat Form","0","1","1024","0","0","0"
"Druid","134","Feral Combat","769","Swipe","0","1","1024","0","780","0"
"Druid","134","Feral Combat","779","Swipe","0","1","1024","0","0","0"
"Druid","134","Feral Combat","780","Swipe","0","1","1024","0","779","0"
"Druid","134","Feral Combat","783","Travel Form","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1066","Aquatic Form","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1079","Rip","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1082","Claw","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1178","Bear Form (Passive)","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1735","Demoralizing Roar","0","1","1024","0","99","0"
"Druid","134","Feral Combat","1822","Rake","0","1","1024","0","0","0"
"Druid","134","Feral Combat","1823","Rake","0","1","1024","0","1822","0"
"Druid","134","Feral Combat","1824","Rake","0","1","1024","0","1823","0"
"Druid","134","Feral Combat","1850","Dash","0","1","1024","0","0","0"
"Druid","134","Feral Combat","3025","Cat Form (Passive)","0","1","1024","0","0","0"
"Druid","134","Feral Combat","3029","Claw","0","1","1024","0","1082","0"
"Druid","134","Feral Combat","5201","Claw","0","1","1024","0","3029","0"
