Class,SkillLine,SpellID,SpellName,UsageTag,CastTimeSec,CastMinimumSec,GCDSec,CooldownSec,CategoryCooldownSec,DurationSec,MaxDurationSec,RangeMinYd,RangeMaxYd,PowerCost,ShapeshiftMask,ShapeshiftExclude,RequiredTotems,RequiredReagents,EquippedItemClass,EquippedItemSubclass,EffectSummary
Paladin,Protection,10291,Devotion Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,,,,,,,"E0:effect=35,aura=22,base=389,trigger=0"
Paladin,Protection,10292,Devotion Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,,,,,,,"E0:effect=35,aura=22,base=619,trigger=0"
Paladin,Protection,10293,Devotion Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,,,,,,,"E0:effect=35,aura=22,base=734,trigger=0"
Paladin,Protection,10308,Hammer of Justice,utility/rank,0,0,1.5,0,60,6,6,0,10,type0:100,,,,,,,"E0:effect=6,aura=12,base=-1,trigger=0"
Paladin,Protection,19746,Concentration Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=149,base=34,trigger=0;E1:effect=35,aura=234,base=-1,trigger=0;E2:effect=35,aura=234,base=-1,trigger=0"
Paladin,Protection,19752,Divine Intervention,utility/rank,0,0,1.5,3600,0,,,0,40,,,,,17033,,,"E0:effect=79,aura=0,base=-1,trigger=0;E1:effect=64,aura=0,base=-1,trigger=19753;E2:effect=1,aura=0,base=0,trigger=0"
Paladin,Protection,19876,Shadow Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=29,trigger=0"
Paladin,Protection,19888,Frost Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=29,trigger=0"
Paladin,Protection,19891,Fire Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=29,trigger=0"
Paladin,Protection,19895,Shadow Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=44,trigger=0"
Paladin,Protection,19896,Shadow Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=59,trigger=0"
Paladin,Protection,19897,Frost Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=44,trigger=0"
Paladin,Protection,19898,Frost Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=59,trigger=0"
Paladin,Protection,19899,Fire Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=44,trigger=0"
Paladin,Protection,19900,Fire Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=59,trigger=0"
Paladin,Protection,20096,Anticipation,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=98,base=3,trigger=0"
Paladin,Protection,20097,Anticipation,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=98,base=7,trigger=0"
Paladin,Protection,20098,Anticipation,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=98,base=11,trigger=0"
Paladin,Protection,20099,Anticipation,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=98,base=15,trigger=0"
Paladin,Protection,20100,Anticipation,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=98,base=19,trigger=0"
Paladin,Protection,20127,Redoubt,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,4,64,"E0:effect=6,aura=42,base=0,trigger=20128"
Paladin,Protection,20130,Redoubt,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,4,64,"E0:effect=6,aura=42,base=0,trigger=20131"
Paladin,Protection,20135,Redoubt,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,4,64,"E0:effect=6,aura=42,base=0,trigger=20132"
Paladin,Protection,20136,Redoubt,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,4,64,"E0:effect=6,aura=42,base=0,trigger=20133"
Paladin,Protection,20137,Redoubt,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,4,64,"E0:effect=6,aura=42,base=0,trigger=20134"
Paladin,Protection,20138,Improved Devotion Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=7,trigger=0"
Paladin,Protection,20139,Improved Devotion Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=15,trigger=0"
Paladin,Protection,20140,Improved Devotion Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=23,trigger=0"
Paladin,Protection,20141,Improved Devotion Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=31,trigger=0"
Paladin,Protection,20142,Improved Devotion Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=39,trigger=0"
Paladin,Protection,20143,Toughness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=142,base=1,trigger=0"
Paladin,Protection,20144,Toughness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=142,base=3,trigger=0"
Paladin,Protection,20145,Toughness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=142,base=5,trigger=0"
Paladin,Protection,20146,Toughness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=142,base=7,trigger=0"
Paladin,Protection,20147,Toughness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=142,base=9,trigger=0"
Paladin,Protection,20148,Shield Specialization,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=561,base=9,trigger=0"
Paladin,Protection,20149,Shield Specialization,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=561,base=19,trigger=0"
Paladin,Protection,20150,Shield Specialization,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=561,base=29,trigger=0"
Paladin,Protection,20164,Seal of Justice,damage,0,0,1.5,0,0,30,30,0,0,type0:10%,,,,,,,"E0:effect=6,aura=42,base=-1,trigger=20170;E1:effect=6,aura=4,base=20183,trigger=0"
Paladin,Protection,20174,Guardian's Favor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-60001,trigger=0;E1:effect=6,aura=107,base=1999,trigger=0"
Paladin,Protection,20175,Guardian's Favor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-120001,trigger=0;E1:effect=6,aura=107,base=3999,trigger=0"
Paladin,Protection,20177,Reckoning,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=42,base=0,trigger=20178"
Paladin,Protection,20179,Reckoning,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=42,base=0,trigger=20178"
Paladin,Protection,20180,Reckoning,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=42,base=0,trigger=20178"
Paladin,Protection,20181,Reckoning,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=42,base=0,trigger=20178"
Paladin,Protection,20182,Reckoning,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=42,base=0,trigger=20178"
Paladin,Protection,20184,Judgement of Justice,damage,0,0,,,,20,20,0,100,,,,,,,,"E0:effect=6,aura=92,base=-1,trigger=0"
Paladin,Protection,20189,Precision,passive/talent,0,0,,,,,,0,0,,,,,,2,499,"E0:effect=6,aura=54,base=0,trigger=0;E1:effect=6,aura=55,base=0,trigger=0"
Paladin,Protection,20192,Precision,passive/talent,0,0,,,,,,0,0,,,,,,2,499,"E0:effect=6,aura=54,base=1,trigger=0;E1:effect=6,aura=55,base=1,trigger=0"
Paladin,Protection,20193,Precision,passive/talent,0,0,,,,,,0,0,,,,,,2,499,"E0:effect=6,aura=54,base=2,trigger=0;E1:effect=6,aura=55,base=2,trigger=0"
Paladin,Protection,20196,One-Handed Weapon Specialization,passive/talent,0,0,,,,,,0,0,,,,,,2,32913,"E0:effect=6,aura=79,base=0,trigger=0"
Paladin,Protection,20197,One-Handed Weapon Specialization,passive/talent,0,0,,,,,,0,0,,,,,,2,32913,"E0:effect=6,aura=79,base=1,trigger=0"
Paladin,Protection,20198,One-Handed Weapon Specialization,passive/talent,0,0,,,,,,0,0,,,,,,2,32913,"E0:effect=6,aura=79,base=2,trigger=0"
Paladin,Protection,20199,One-Handed Weapon Specialization,passive/talent,0,0,,,,,,0,0,,,,,,2,32913,"E0:effect=6,aura=79,base=3,trigger=0"
Paladin,Protection,20200,One-Handed Weapon Specialization,passive/talent,0,0,,,,,,0,0,,,,,,2,41105,"E0:effect=6,aura=79,base=4,trigger=0"
Paladin,Protection,20217,Blessing of Kings,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:6%,,,,,,,"E0:effect=6,aura=137,base=9,trigger=0"
Paladin,Protection,20254,Improved Concentration Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=4,trigger=0;E1:effect=6,aura=107,base=-11,trigger=0;E2:effect=6,aura=107,base=-11,trigger=0"
Paladin,Protection,20255,Improved Concentration Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=9,trigger=0;E1:effect=6,aura=107,base=-21,trigger=0;E2:effect=6,aura=107,base=-21,trigger=0"
Paladin,Protection,20256,Improved Concentration Aura,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=14,trigger=0;E1:effect=6,aura=107,base=-31,trigger=0;E2:effect=6,aura=107,base=-31,trigger=0"
Paladin,Protection,20468,Improved Righteous Fury,tanking,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=15,trigger=0;E1:effect=6,aura=107,base=-3,trigger=0"
Paladin,Protection,20469,Improved Righteous Fury,tanking,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=32,trigger=0;E1:effect=6,aura=107,base=-5,trigger=0"
Paladin,Protection,20470,Improved Righteous Fury,tanking,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=49,trigger=0;E1:effect=6,aura=107,base=-7,trigger=0"
Paladin,Protection,20487,Improved Hammer of Justice,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-5001,trigger=0"
Paladin,Protection,20488,Improved Hammer of Justice,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-10001,trigger=0"
Paladin,Protection,20489,Improved Hammer of Justice,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-15001,trigger=0"
Paladin,Protection,20729,Blessing of Sacrifice,utility/rank,0,0,1.5,0,30,30,30,0,30,type0:100,,,,,,,"E0:effect=6,aura=562,base=54,trigger=0"
Paladin,Protection,20911,Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:60,,,,,,,"E0:effect=6,aura=14,base=-11,trigger=0;E1:effect=6,aura=43,base=13,trigger=0"
Paladin,Protection,20912,Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:85,,,,,,,"E0:effect=6,aura=14,base=-15,trigger=0;E1:effect=6,aura=43,base=20,trigger=0"
Paladin,Protection,20913,Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:110,,,,,,,"E0:effect=6,aura=14,base=-20,trigger=0;E1:effect=6,aura=43,base=27,trigger=0"
Paladin,Protection,20914,Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:135,,,,,,,"E0:effect=6,aura=14,base=-25,trigger=0;E1:effect=6,aura=43,base=34,trigger=0"
Paladin,Protection,20925,Holy Shield,tanking,0,0,1.5,0,10,10,10,0,0,type0:135,,,,,4,64,"E0:effect=6,aura=51,base=29,trigger=0;E1:effect=6,aura=43,base=58,trigger=0;E2:effect=6,aura=189,base=0,trigger=0"
Paladin,Protection,20927,Holy Shield,tanking,0,0,1.5,0,10,10,10,0,0,type0:175,,,,,4,64,"E0:effect=6,aura=51,base=29,trigger=0;E1:effect=6,aura=43,base=85,trigger=0;E2:effect=6,aura=189,base=0,trigger=0"
Paladin,Protection,20928,Holy Shield,tanking,0,0,1.5,0,10,10,10,0,0,type0:215,,,,,4,64,"E0:effect=6,aura=51,base=29,trigger=0;E1:effect=6,aura=43,base=116,trigger=0;E2:effect=6,aura=189,base=0,trigger=0"
Paladin,Protection,25780,Righteous Fury,tanking,0,0,1.5,0,0,1800,1800,0,0,type0:24%,,,,,,,"E0:effect=6,aura=10,base=59,trigger=0;E1:effect=6,aura=87,base=-1,trigger=0"
Paladin,Protection,25781,Righteous Fury,tanking,0,0,,,,,,0,50000,,,,,,,,"E0:effect=63,aura=0,base=0,trigger=0"
Paladin,Protection,25895,Greater Blessing of Salvation,utility/rank,0,0,1.5,0,0,1800,1800,0,40,type0:13%,,,,21177,,,"E0:effect=6,aura=10,base=-31,trigger=0"
Paladin,Protection,25898,Greater Blessing of Kings,utility/rank,0,0,1.5,0,0,1800,1800,0,40,type0:12%,,,,21177,,,"E0:effect=6,aura=137,base=9,trigger=0"
Paladin,Protection,25899,Greater Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,1800,1800,0,40,type0:270,,,,21177,,,"E0:effect=6,aura=14,base=-25,trigger=0;E1:effect=6,aura=43,base=34,trigger=0"
Paladin,Protection,27147,Blessing of Sacrifice,utility/rank,0,0,1.5,0,30,30,30,0,30,type0:115,,,,,,,"E0:effect=6,aura=562,base=80,trigger=0"
Paladin,Protection,27148,Blessing of Sacrifice,utility/rank,0,0,1.5,0,30,30,30,0,30,type0:135,,,,,,,"E0:effect=6,aura=562,base=103,trigger=0"
Paladin,Protection,27149,Devotion Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,,,,,,,"E0:effect=35,aura=22,base=860,trigger=0"
Paladin,Protection,27151,Shadow Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=69,trigger=0"
Paladin,Protection,27152,Frost Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=69,trigger=0"
Paladin,Protection,27153,Fire Resistance Aura,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,,0,0,,,,,"E0:effect=35,aura=558,base=69,trigger=0"
Paladin,Protection,27168,Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,600,600,0,30,type0:180,,,,,,,"E0:effect=6,aura=14,base=-81,trigger=0;E1:effect=6,aura=43,base=45,trigger=0"
Paladin,Protection,27169,Greater Blessing of Sanctuary,utility/rank,0,0,1.5,0,0,1800,1800,0,40,type0:360,,,,21177,,,"E0:effect=6,aura=14,base=-81,trigger=0;E1:effect=6,aura=43,base=45,trigger=0"
Paladin,Protection,27179,Holy Shield,tanking,0,0,1.5,0,10,10,10,0,0,type0:280,,,,,4,64,"E0:effect=6,aura=51,base=29,trigger=0;E1:effect=6,aura=43,base=154,trigger=0;E2:effect=6,aura=189,base=0,trigger=0"
Paladin,Protection,31785,Spiritual Attunement,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=7,trigger=0"
Paladin,Protection,31789,Righteous Defense,utility/rank,0,0,1.5,15,0,,,0,40,type0:4%,,,,,,,"E0:effect=3,aura=0,base=0,trigger=0;E1:effect=64,aura=0,base=0,trigger=31980"
Paladin,Protection,31844,Stoicism,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=117,base=4,trigger=0;E1:effect=6,aura=107,base=14,trigger=0"
Paladin,Protection,31845,Stoicism,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=117,base=9,trigger=0;E1:effect=6,aura=107,base=29,trigger=0"
Paladin,Protection,31846,Spell Warding,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-3,trigger=0"
Paladin,Protection,31847,Spell Warding,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-5,trigger=0"
Paladin,Protection,31848,Sacred Duty,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-30001,trigger=0;E1:effect=6,aura=108,base=-51,trigger=0;E2:effect=6,aura=137,base=2,trigger=0"
Paladin,Protection,31849,Sacred Duty,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-60001,trigger=0;E1:effect=6,aura=108,base=-101,trigger=0;E2:effect=6,aura=137,base=5,trigger=0"
Paladin,Protection,31850,Ardent Defender,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-7,trigger=0"
Paladin,Protection,31851,Ardent Defender,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-13,trigger=0"
Paladin,Protection,31852,Ardent Defender,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-19,trigger=0"
Paladin,Protection,31853,Ardent Defender,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-25,trigger=0"
Paladin,Protection,31854,Ardent Defender,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=87,base=-31,trigger=0"
Paladin,Protection,31858,Combat Expertise,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=240,base=0,trigger=0;E1:effect=6,aura=137,base=1,trigger=0"
Paladin,Protection,31859,Combat Expertise,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=240,base=1,trigger=0;E1:effect=6,aura=137,base=3,trigger=0"
Paladin,Protection,31860,Combat Expertise,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=240,base=2,trigger=0;E1:effect=6,aura=137,base=5,trigger=0"
Paladin,Protection,31861,Combat Expertise,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=240,base=3,trigger=0;E1:effect=6,aura=137,base=7,trigger=0"
Paladin,Protection,31862,Combat Expertise,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=240,base=4,trigger=0;E1:effect=6,aura=137,base=9,trigger=0"
Paladin,Protection,31895,Seal of Justice,damage,0,0,1.5,0,0,30,30,0,0,type0:10%,,,,,,,"E0:effect=6,aura=42,base=-1,trigger=20170;E1:effect=6,aura=4,base=31895,trigger=0"
Paladin,Protection,31896,Judgement of Justice,damage,0,0,,,,20,20,0,100,,,,,,,,"E0:effect=6,aura=92,base=-1,trigger=0;E1:effect=6,aura=191,base=6,trigger=0"
Paladin,Protection,31935,Avenger's Shield,utility/rank,1,1,1,0,30,6,6,0,30,type0:500,,,,,4,64,"E0:effect=2,aura=0,base=269,trigger=0;E1:effect=6,aura=33,base=-51,trigger=0"
Paladin,Protection,32699,Avenger's Shield,utility/rank,1,1,1,0,30,6,6,0,30,type0:615,,,,,4,64,"E0:effect=2,aura=0,base=369,trigger=0;E1:effect=6,aura=33,base=-51,trigger=0"
Paladin,Protection,32700,Avenger's Shield,utility/rank,1,1,1,0,30,6,6,0,30,type0:780,,,,,4,64,"E0:effect=2,aura=0,base=493,trigger=0;E1:effect=6,aura=33,base=-51,trigger=0"
Paladin,Protection,33776,Spiritual Attunement,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=9,trigger=0"
Paladin,Protection,41021,Improved Holy Shield,tanking,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0;E1:effect=6,aura=107,base=1,trigger=0"
Paladin,Protection,41026,Improved Holy Shield,tanking,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=19,trigger=0;E1:effect=6,aura=107,base=3,trigger=0"
Pet,Pet - Generic,1742,Cower,utility/rank,0,0,1.5,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=-31,trigger=0"
Pet,Pet - Generic,1753,Cower,utility/rank,0,0,1.5,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=-56,trigger=0"
Pet,Pet - Generic,1754,Cower,utility/rank,0,0,1.5,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=-86,trigger=0"
Pet,Pet - Generic,1755,Cower,utility/rank,0,0,1.5,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=-126,trigger=0"
Pet,Pet - Generic,1756,Cower,utility/rank,0,0,1.5,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=-176,trigger=0"
Pet,Pet - Generic,2649,Growl,tanking,0,0,0,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=49,trigger=0"
Pet,Pet - Generic,4187,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=2,trigger=0"
Pet,Pet - Generic,4188,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=4,trigger=0"
Pet,Pet - Generic,4189,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=6,trigger=0"
Pet,Pet - Generic,4190,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=9,trigger=0"
Pet,Pet - Generic,4191,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=12,trigger=0"
Pet,Pet - Generic,4192,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=16,trigger=0"
Pet,Pet - Generic,4193,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=20,trigger=0"
Pet,Pet - Generic,4194,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=25,trigger=0"
Pet,Pet - Generic,5041,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=31,trigger=0"
Pet,Pet - Generic,5042,Great Stamina,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=39,trigger=0"
Pet,Pet - Generic,6280,Pet Hardiness,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=34,base=19,trigger=0"
Pet,Pet - Generic,6281,Pet Hardiness,utility/rank,0,0,,,,-0.001,-0.001,0,5,,,,,,,,"E0:effect=6,aura=34,base=39,trigger=0"
Pet,Pet - Generic,6282,Pet Hardiness,utility/rank,0,0,,,,-0.001,-0.001,0,5,,,,,,,,"E0:effect=6,aura=34,base=79,trigger=0"
Pet,Pet - Generic,6283,Pet Hardiness,utility/rank,0,0,,,,-0.001,-0.001,0,5,,,,,,,,"E0:effect=6,aura=34,base=119,trigger=0"
Pet,Pet - Generic,6286,Pet Hardiness,utility/rank,0,0,,,,-0.001,-0.001,0,5,,,,,,,,"E0:effect=6,aura=34,base=179,trigger=0"
Pet,Pet - Generic,6311,Pet Aggression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=13,base=0,trigger=0"
Pet,Pet - Generic,6314,Pet Aggression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=13,base=1,trigger=0"
Pet,Pet - Generic,6315,Pet Aggression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=13,base=3,trigger=0"
Pet,Pet - Generic,6316,Pet Aggression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=13,base=5,trigger=0"
Pet,Pet - Generic,6317,Pet Aggression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=13,base=7,trigger=0"
Pet,Pet - Generic,6328,Pet Recovery,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=0,trigger=0"
Pet,Pet - Generic,6331,Pet Recovery,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=1,trigger=0"
Pet,Pet - Generic,6332,Pet Recovery,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=3,trigger=0"
Pet,Pet - Generic,6333,Pet Recovery,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=5,trigger=0"
Pet,Pet - Generic,6334,Pet Recovery,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=29,base=8,trigger=0"
Pet,Pet - Generic,6443,Pet Resistance,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=22,base=2,trigger=0"
Pet,Pet - Generic,6444,Pet Resistance,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=22,base=5,trigger=0"
Pet,Pet - Generic,6445,Pet Resistance,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=22,base=8,trigger=0"
Pet,Pet - Generic,6446,Pet Resistance,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=22,base=11,trigger=0"
Pet,Pet - Generic,6447,Pet Resistance,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=22,base=14,trigger=0"
Pet,Pet - Generic,8875,Tamed Pet Passive (DND),utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=79,base=-1,trigger=0;E1:effect=6,aura=108,base=-1,trigger=0"
Pet,Pet - Generic,14916,Growl,tanking,0,0,0,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=64,trigger=0"
Pet,Pet - Generic,14917,Growl,tanking,0,0,0,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=109,trigger=0"
Pet,Pet - Generic,14918,Growl,tanking,0,0,0,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=169,trigger=0"
Pet,Pet - Generic,14919,Growl,tanking,0,0,0,0,5,,,0,5,type2:15,,,,,,,"E0:effect=63,aura=0,base=239,trigger=0"
