Class,SkillLineID,SkillLine,SpellID,SpellName,UsageTag,PlaystyleTags,AcquireMethod,ClassMask,RaceMask
Pet,270,Pet - Generic,24629,Natural Armor,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,24630,Natural Armor,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,25076,Cobra Reflexes,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,27047,Growl,tanking,tanking,0,0,0
Pet,270,Pet - Generic,27048,Cower,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,27052,Arcane Resistance,utility-or-rank,state-maintenance,0,0,0
Pet,270,Pet - Generic,27053,Fire Resistance,utility-or-rank,state-maintenance,0,0,0
Pet,270,Pet - Generic,27054,Frost Resistance,utility-or-rank,state-maintenance,0,0,0
Pet,270,Pet - Generic,27055,Nature Resistance,utility-or-rank,state-maintenance,0,0,0
Pet,270,Pet - Generic,27056,Shadow Resistance,utility-or-rank,state-maintenance,0,0,0
Pet,270,Pet - Generic,27061,Natural Armor,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,27062,Great Stamina,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,34457,Ferocious Inspiration,utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34666,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34667,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34675,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34902,Hunter Pet Scaling 01,utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34903,Hunter Pet Scaling 02,utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,34904,Hunter Pet Scaling 03,utility-or-rank,utility,2,0,0
Pet,270,Pet - Generic,35694,Avoidance,utility-or-rank,utility,0,0,0
Pet,270,Pet - Generic,35698,Avoidance,utility-or-rank,utility,0,0,0
Paladin,594,Holy,633,Lay on Hands,utility-or-rank,utility,0,2,0
Paladin,594,Holy,635,Holy Light,healing,healing,2,2,0
Paladin,594,Holy,639,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,647,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,879,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,1026,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,1042,Holy Light,healing,healing,0,0,0
Paladin,594,Holy,1152,Purify,utility-or-rank,utility,0,2,0
Paladin,594,Holy,2800,Lay on Hands,utility-or-rank,utility,0,2,0
Paladin,594,Holy,2812,Holy Wrath,damage,single-target,0,2,0
Paladin,594,Holy,2878,Turn Undead,utility-or-rank,utility,0,2,0
Paladin,594,Holy,3472,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,4987,Cleanse,utility-or-rank,dispel-cleanse,0,2,0
Paladin,594,Holy,5502,Sense Undead,utility-or-rank,utility,0,2,0
Paladin,594,Holy,5614,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,5615,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,5627,Turn Undead,utility-or-rank,utility,0,2,0
Paladin,594,Holy,5923,Holy Power,talent-passive,utility,0,2,0
Paladin,594,Holy,5924,Holy Power,talent-passive,utility,0,2,0
Paladin,594,Holy,5925,Holy Power,talent-passive,utility,0,2,0
Paladin,594,Holy,5926,Holy Power,talent-passive,utility,0,2,0
Paladin,594,Holy,7328,Redemption,utility-or-rank,utility,0,2,0
Paladin,594,Holy,9453,Unyielding Faith,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10310,Lay on Hands,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10312,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10313,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10314,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10318,Holy Wrath,damage,single-target,0,2,0
Paladin,594,Holy,10322,Redemption,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10324,Redemption,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10326,Turn Evil,utility-or-rank,utility,0,2,0
Paladin,594,Holy,10328,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,10329,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,13819,Summon Warhorse,utility-or-rank,utility,0,2,1029
Paladin,594,Holy,19742,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19750,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19850,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19852,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19853,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19854,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19939,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19940,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19941,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19942,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19943,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,19977,Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19978,Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,19979,Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20116,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,20154,Seal of Righteousness,damage,single-target;state-maintenance,2,2,0
Paladin,594,Holy,20165,Seal of Light,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20166,Seal of Wisdom,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20185,Judgement of Light,damage,single-target,0,2,0
Paladin,594,Holy,20186,Judgement of Wisdom,damage,single-target,0,2,0
Paladin,594,Holy,20187,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20205,Spiritual Focus,talent-passive,utility,0,0,0
Paladin,594,Holy,20206,Spiritual Focus,talent-passive,utility,0,0,0
Paladin,594,Holy,20207,Spiritual Focus,talent-passive,utility,0,0,0
Paladin,594,Holy,20208,Spiritual Focus,talent-passive,utility,0,0,0
Paladin,594,Holy,20209,Spiritual Focus,talent-passive,utility,0,0,0
Paladin,594,Holy,20210,Illumination,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20212,Illumination,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20213,Illumination,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20214,Illumination,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20215,Illumination,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20216,Divine Favor,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20224,Improved Seal of Righteousness,damage,single-target;state-maintenance,0,0,0
Paladin,594,Holy,20225,Improved Seal of Righteousness,damage,single-target;state-maintenance,0,0,0
Paladin,594,Holy,20234,Improved Lay on Hands,talent-passive,utility,0,0,0
Paladin,594,Holy,20235,Improved Lay on Hands,talent-passive,utility,0,0,0
Paladin,594,Holy,20237,Healing Light,healing,healing,0,0,0
Paladin,594,Holy,20238,Healing Light,healing,healing,0,0,0
Paladin,594,Holy,20239,Healing Light,healing,healing,0,0,0
Paladin,594,Holy,20244,Improved Blessing of Wisdom,talent-passive,utility,0,0,0
Paladin,594,Holy,20245,Improved Blessing of Wisdom,talent-passive,utility,0,0,0
Paladin,594,Holy,20249,Improved Flash of Light,healing,healing,0,0,0
Paladin,594,Holy,20250,Improved Flash of Light,healing,healing,0,0,0
Paladin,594,Holy,20251,Improved Flash of Light,healing,healing,0,0,0
Paladin,594,Holy,20257,Divine Intellect,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20258,Divine Intellect,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20259,Divine Intellect,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20260,Divine Intellect,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20261,Divine Intellect,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20262,Divine Strength,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20263,Divine Strength,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20264,Divine Strength,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20265,Divine Strength,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20266,Divine Strength,utility-or-rank,utility,0,0,0
Paladin,594,Holy,20280,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20281,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20282,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20283,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20284,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20285,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20286,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,20287,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20288,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20289,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20290,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20291,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20292,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20293,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20330,Improved Seal of Righteousness,damage,single-target;state-maintenance,0,0,0
Paladin,594,Holy,20331,Improved Seal of Righteousness,damage,single-target;state-maintenance,0,0,0
Paladin,594,Holy,20332,Improved Seal of Righteousness,damage,single-target;state-maintenance,0,0,0
Paladin,594,Holy,20344,Judgement of Light,damage,single-target,0,2,0
Paladin,594,Holy,20345,Judgement of Light,damage,single-target,0,2,0
Paladin,594,Holy,20346,Judgement of Light,damage,single-target,0,2,0
Paladin,594,Holy,20347,Seal of Light,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20348,Seal of Light,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20349,Seal of Light,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20354,Judgement of Wisdom,damage,single-target,0,2,0
Paladin,594,Holy,20355,Judgement of Wisdom,damage,single-target,0,2,0
Paladin,594,Holy,20356,Seal of Wisdom,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20357,Seal of Wisdom,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,20359,Sanctified Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20360,Sanctified Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20361,Sanctified Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20473,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20772,Redemption,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20773,Redemption,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20922,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,20923,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,20924,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,20929,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,20930,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,21084,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,23214,Summon Charger,utility-or-rank,utility,0,2,1029
Paladin,594,Holy,24239,Hammer of Wrath,damage,single-target,0,2,0
Paladin,594,Holy,24274,Hammer of Wrath,damage,single-target,0,2,0
Paladin,594,Holy,24275,Hammer of Wrath,damage,single-target,0,2,0
Paladin,594,Holy,25290,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25292,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,25829,Holy Power,talent-passive,utility,0,2,0
Paladin,594,Holy,25836,Unyielding Faith,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25890,Greater Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25894,Greater Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25902,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25903,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25911,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25912,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25913,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25914,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,25918,Greater Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,26573,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,27135,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,27136,Holy Light,healing,healing,0,2,0
Paladin,594,Holy,27137,Flash of Light,healing,healing,0,2,0
Paladin,594,Holy,27138,Exorcism,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27139,Holy Wrath,damage,single-target,0,2,0
Paladin,594,Holy,27142,Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27143,Greater Blessing of Wisdom,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27144,Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27145,Greater Blessing of Light,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27154,Lay on Hands,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27155,Seal of Righteousness,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,27157,Judgement of Righteousness,damage,single-target,0,2,0
Paladin,594,Holy,27160,Seal of Light,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,27162,Judgement of Light,damage,single-target,0,2,0
Paladin,594,Holy,27164,Judgement of Wisdom,damage,single-target,0,2,0
Paladin,594,Holy,27166,Seal of Wisdom,damage,single-target;state-maintenance,0,2,0
Paladin,594,Holy,27173,Consecration,utility-or-rank,multi-target,0,2,0
Paladin,594,Holy,27174,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27175,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27176,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,27180,Hammer of Wrath,damage,single-target,0,2,0
Paladin,594,Holy,31821,Aura Mastery,talent-passive,utility,0,2,0
Paladin,594,Holy,31822,Pure of Heart,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31823,Pure of Heart,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31824,Pure of Heart,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31825,Purifying Power,talent-passive,utility,0,2,0
Paladin,594,Holy,31826,Purifying Power,talent-passive,utility,0,2,0
Paladin,594,Holy,31828,Blessed Life,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31829,Blessed Life,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31830,Blessed Life,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31833,Light's Grace,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31834,Light's Grace,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31835,Light's Grace,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31836,Light's Grace,utility-or-rank,utility,0,2,0
Paladin,594,Holy,31837,Holy Guidance,talent-passive,utility,0,2,0
Paladin,594,Holy,31838,Holy Guidance,talent-passive,utility,0,2,0
Paladin,594,Holy,31839,Holy Guidance,talent-passive,utility,0,2,0
Paladin,594,Holy,31840,Holy Guidance,talent-passive,utility,0,2,0
Paladin,594,Holy,31841,Holy Guidance,talent-passive,utility,0,2,0
Paladin,594,Holy,31842,Divine Illumination,utility-or-rank,utility,0,2,0
Paladin,594,Holy,32841,Mass Resurrection,utility-or-rank,utility,0,16,0
Paladin,594,Holy,33072,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,33073,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,33074,Holy Shock,utility-or-rank,utility,0,2,0
Paladin,594,Holy,34767,Summon Charger,utility-or-rank,utility,0,2,512
Paladin,594,Holy,34769,Summon Warhorse,utility-or-rank,utility,0,2,512
Druid,134,Feral Combat,99,Demoralizing Roar,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,768,Cat Form,utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,769,Swipe,tanking,tanking,0,1024,0
Druid,134,Feral Combat,779,Swipe,tanking,tanking,0,1024,0
Druid,134,Feral Combat,780,Swipe,tanking,tanking,0,1024,0
Druid,134,Feral Combat,783,Travel Form,utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,1066,Aquatic Form,utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,1079,Rip,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1082,Claw,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1178,Bear Form (Passive),utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,1735,Demoralizing Roar,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1822,Rake,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1823,Rake,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1824,Rake,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,1850,Dash,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,3025,Cat Form (Passive),utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,3029,Claw,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5201,Claw,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5209,Challenging Roar,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5211,Bash,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5215,Prowl,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5217,Tiger's Fury,talent-passive,utility,0,1024,0
Druid,134,Feral Combat,5221,Shred,damage,single-target,0,1024,0
Druid,134,Feral Combat,5225,Track Humanoids,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5229,Enrage,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,5421,Aquatic Form (Passive),utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,5487,Bear Form,utility-or-rank,state-maintenance,0,1024,0
Druid,134,Feral Combat,6542,Enraged Defense,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,6783,Prowl,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,6785,Ravage,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,6787,Ravage,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,6793,Tiger's Fury,talent-passive,utility,0,1024,0
Druid,134,Feral Combat,6795,Growl,tanking,tanking,0,1024,0
Druid,134,Feral Combat,6798,Bash,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,6800,Shred,damage,single-target,0,1024,0
Druid,134,Feral Combat,6807,Maul,tanking,tanking,0,1024,0
Druid,134,Feral Combat,6808,Maul,tanking,tanking,0,1024,0
Druid,134,Feral Combat,6809,Maul,tanking,tanking,0,1024,0
Druid,134,Feral Combat,8972,Maul,tanking,tanking,0,1024,0
Druid,134,Feral Combat,8983,Bash,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,8992,Shred,damage,single-target,0,1024,0
Druid,134,Feral Combat,8998,Cower,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9000,Cower,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9005,Pounce,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9007,Pounce Bleed,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9490,Demoralizing Roar,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9492,Rip,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9493,Rip,utility-or-rank,utility,0,1024,0
Druid,134,Feral Combat,9634,Dire Bear Form,utility-or-rank,state-maintenance,0,1024,0
